id,popularity,return,vote_average,release_year,runtime,belongs_to_collection,production_companies,production_countries,16,35,10751,12,14,10749,18,28,80,53,27,36,878,9648,10752,10402,99,37,10769,10770,en,fr,es,de,it,ja,ru,zh,pt,cn,other_lang
14943,6.110693,0.0,7.0,2007,130.0,192174,"[822, 882, 4640]",['JP'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14945,11.02494,0.0,6.6,2006,95.0,,"[1077, 7967, 11734]",['JP'],1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14963,3.098757,0.0,5.1,2006,98.0,,[],['US'],0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14968,4.222195,4197476.625,7.7,2005,133.0,,[5659],['KR'],0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14976,13.44059,0.0,6.1,2008,113.0,,[1274],['US'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14977,3.159248,0.0,4.0,2009,89.0,,"[3265, 3551, 3641, 11341]",['US'],0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14979,11.923981,0.0,5.7,2009,104.0,,"[906, 2053, 4741, 10254, 10405, 20363]","['DE', 'US']",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
14980,6.965725,0.0,6.6,2002,254.0,,[3156],"['CA', 'US']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15003,6.272128,0.0,7.0,2008,110.0,,"[3007, 6018]",['TH'],0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
15004,6.353353,0.0,7.0,2009,90.0,,[4],['US'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
15005,3.660528,0.6695587,6.1,2006,123.0,,[3957],['US'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15006,7.625656,0.0,5.5,2007,101.0,,[],[],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15011,9.252907,0.0,4.8,2008,98.0,,"[5820, 11667, 22866, 22867]",['GB'],0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15015,6.507867,0.0,6.4,2002,84.0,,[2213],['CA'],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15016,6.456991,0.0,6.6,2003,81.0,,[6220],['US'],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15018,3.814035,0.0,6.5,1973,104.0,,"[4469, 4470]",['SE'],0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15019,11.414893,0.399020625,5.7,2007,97.0,,"[258, 3587, 34999]",['US'],0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15021,6.111961,0.0,6.3,2006,77.0,,"[1182, 2029, 3631]",['ES'],0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15024,9.594656,0.0,6.4,2001,183.0,,"[2428, 5730, 5755, 6194, 11345]","['CZ', 'DE', 'US']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15028,5.373623,1.4920493461538462,4.9,2002,94.0,,"[4, 2348, 11533]",['US'],0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15028,4.920175,1.4920493461538462,4.9,2002,94.0,,"[4, 2348, 11533]",['US'],0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15030,6.198833,0.0,6.7,2006,92.0,,[],['GB'],0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15035,8.471302,0.6340691666666667,6.2,1983,81.0,,"[10318, 11670]",['US'],1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15037,6.426937,2.5605015,6.1,1998,100.0,,[5],['US'],0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15039,5.108627,0.0,3.7,2009,94.0,,"[1370, 3495]","['US', 'RO']",0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15043,3.448862,0.0,6.2,1998,99.0,,[3018],['US'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15044,8.639067,0.0,6.8,2008,90.0,,"[7429, 9217, 23060]",['GB'],0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15045,6.765443,0.0,4.3,2004,93.0,,"[306, 1302, 89719]",['US'],0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15049,5.397604,1.5839125,6.5,2006,116.0,417491,"[7169, 88298]",['CA'],0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
15050,9.974312,0.6812973333333333,6.3,1983,106.0,,[8411],['US'],0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15052,5.995718,0.0,5.5,2009,96.0,,[32397],['US'],0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15058,6.66323,0.0,6.7,2004,89.0,,[4343],['US'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15059,3.02583,0.0,5.2,1999,106.0,,"[491, 506, 24827]","['GB', 'US']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15060,13.284811,0.0,7.2,2009,90.0,13800,"[16323, 29500]",['US'],1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15067,8.218314,0.0,7.1,2008,130.0,,"[685, 7036, 49971, 49972]",['KR'],0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15069,10.543375,0.0,5.5,2007,104.0,,"[289, 2452, 4394, 10393]",['GB'],0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15070,13.35278,0.6199314,6.1,2002,96.0,117777,"[14, 421]",['US'],0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15071,3.013828,0.0,5.4,2007,105.0,,"[3026, 3027, 3028]","['BG', 'GB', 'US']",0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15074,2.947411,0.273986875,5.0,2002,93.0,,"[4, 16849, 16850]",['US'],0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15077,3.233724,0.0,7.1,2006,92.0,159613,"[3029, 5632]",['HK'],0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
15080,10.831775,0.0,7.0,1991,118.0,,[10342],['JP'],1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15088,10.975587,0.0,5.6,2008,90.0,110179,[8411],['CA'],0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15092,10.044642,1.72802885,5.9,2009,96.0,64751,"[126, 1632, 11152]",['US'],0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15096,8.875771,0.0,6.1,1957,82.0,,"[441, 5040]",['US'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15097,7.985398,0.0,7.7,1994,93.0,,"[183, 885, 1115, 16804]",['FR'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15104,4.101369,0.0,5.8,2001,103.0,,[],['US'],0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
15105,4.700631,0.0,5.1,2009,90.0,93731,"[2273, 4097, 95592]",['US'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15119,3.364968,0.0,6.9,1980,85.0,,"[882, 3037, 3038]","['JP', 'US']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15120,13.721966,0.0,4.4,1983,85.0,87220,[33],['US'],0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
15121,9.06773,34.9041812195122,7.4,1965,174.0,,"[306, 6304, 6305]",['US'],0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
15135,5.644681,0.0,5.0,2009,79.0,98430,[2811],['US'],0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15136,3.905881,0.0,6.4,2002,110.0,,"[2798, 3359]",['HK'],0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15137,6.592907,0.0,7.4,2007,97.0,210303,[4145],['JP'],1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15138,6.256969,0.1133964285714285,5.6,1989,102.0,,[],['US'],0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15139,7.436001,0.5063217777777778,6.2,1994,80.0,,"[306, 6189]",['US'],1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
15142,13.592018,0.0,5.8,1989,114.0,351230,"[4233, 12360]",['US'],0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15143,10.208658,0.0,6.9,1987,95.0,,"[4, 477]",['US'],0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15144,6.683723,3.644004153846154,6.9,1984,93.0,,[33],['US'],0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15152,6.926251,0.0,7.2,2006,99.0,91588,[1521],['FR'],0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
15157,7.863793,0.0,6.2,2008,90.0,437451,"[4811, 8806, 8807]","['CA', 'US']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15158,8.733192,2.427617,6.3,1988,97.0,47770,"[33, 3046, 3146]",['US'],0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15159,18.54675,0.0,5.4,2009,92.0,130440,"[5, 3929, 8411]",['US'],0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15163,20.346477,0.0,7.0,2006,117.0,,"[289, 911, 2233]","['US', 'GB']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
15165,6.665069,0.0,6.9,2004,85.0,,[],['CA'],1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15166,3.601497,0.0,4.7,2007,96.0,,"[7829, 51062, 51063]",['US'],0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15167,6.879235,0.0,6.4,2001,76.0,,[2213],['CA'],1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15171,7.574372,0.0,6.2,1973,94.0,263193,"[4, 1353, 18170]",['US'],1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15179,3.225039,0.0,6.5,2008,103.0,,"[2669, 3221, 7937]",['SE'],0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15184,8.759151,0.0,6.0,2004,94.0,,[2081],"['IT', 'LU', 'ES', 'GB', 'US']",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
15189,6.317992,2.0866988571428573,5.7,2009,100.0,,"[27, 2348]",['US'],0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15192,3.166163,0.0,6.3,2001,108.0,,[3918],['US'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
15196,7.720009,0.9762664666666668,7.1,1985,94.0,,"[4, 498, 1382, 4357]",['US'],0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
15198,4.512767,0.3174336785714285,6.0,1999,119.0,,[915],"['CA', 'US']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15206,34.145916,0.0156991428571428,4.1,2007,102.0,127280,"[738, 1549, 6246, 21649, 26261]","['IT', 'US']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15208,3.78669,0.0,5.5,2008,141.0,,"[2568, 11011, 16016, 26771, 26772, 26773, 26774, 26775]","['CZ', 'HU', 'SK', 'GB']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15209,4.515523,0.0,6.0,1997,92.0,,[44460],['US'],0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15212,9.6804,0.0,4.3,2007,98.0,9887,"[2894, 8411]",['US'],0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15213,5.787334,0.0,5.9,2006,88.0,,"[306, 2885, 4279]","['CA', 'US']",1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15237,3.748162,0.0,6.3,2004,125.0,,"[8411, 8880, 36615]","['GB', 'US']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
15239,8.061088,0.0,6.3,1984,82.0,32135,[3052],['US'],0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15244,11.859048,0.0,8.0,1956,99.0,,"[9, 753]",['FR'],0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
15247,7.336578,0.0,6.8,1965,109.0,89188,"[364, 1802, 14376]",['GB'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15251,5.762754,0.0,7.7,1983,69.0,,[6068],['US'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15255,18.957084,0.0,6.8,2006,93.0,117777,"[10254, 94362]",['US'],0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15256,3.227046,1.142075,6.1,1999,101.0,,[4],['US'],0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15257,5.539197,0.0,6.8,2009,38.0,,[420],['US'],1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15258,3.898364,0.0,6.0,2005,89.0,,[3516],['US'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15262,8.374035,0.0,4.4,2008,94.0,96937,"[768, 11341, 69348]",['US'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
15263,5.525,0.0,6.2,1963,127.0,,"[60, 2532]",['US'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15264,9.444861,0.0,5.9,1944,87.0,,[6],['US'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15265,5.322608,0.0,7.7,1956,34.0,,[15398],['FR'],0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15267,7.021336,0.0,6.7,1988,111.0,,[4923],['US'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
15268,6.660188,0.25528402,3.9,2009,97.0,261203,"[306, 1172]","['CA', 'IN', 'JP', 'US']",0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15276,6.986182,0.0,5.2,2003,90.0,,"[11061, 11062, 12475, 51997, 51998]","['DE', 'US']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15278,11.449373,0.0,6.2,1993,89.0,,[33],['US'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15283,9.607155,0.0,7.2,1994,119.0,,[10342],['JP'],1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15289,4.547604,0.0,6.4,2007,75.0,10441,"[17, 4160, 4161]",['US'],0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15300,4.095602,0.0,6.2,1992,121.0,,"[2, 8830]",['US'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15301,5.836054,2.9450919,6.2,1983,101.0,,[6194],['US'],0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
15302,9.248513,0.0,7.7,2007,87.0,,[58864],['US'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15338,3.114989,0.0,2.9,2009,93.0,3167,[],['US'],0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15356,4.763911,0.0,6.5,2007,91.0,,"[5574, 12221]",['US'],0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15357,9.133996,0.5857583333333334,6.0,2009,101.0,85946,"[854, 5358, 6301, 6896, 7799, 7832]",['FR'],0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15359,7.306487,0.0,7.2,2009,74.0,,"[429, 2785]",[],1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15360,4.496482,0.0,7.1,1972,74.0,,[3065],['US'],0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15361,6.397927,0.0,5.9,2007,106.0,,[3064],['US'],0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15362,8.835512,0.0,7.3,2008,133.0,85945,"[1992, 4298]","['CA', 'FR']",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
15363,8.642141,0.0,6.2,2006,99.0,,[37],['US'],0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
15365,8.655423,0.0,3.9,2008,97.0,,[5122],['US'],0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15366,5.16295,0.0,5.4,2005,95.0,,"[307, 3380, 6735]",['US'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15370,11.639023,0.0,7.2,2002,75.0,,"[10342, 11846, 11847]",['JP'],1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15371,7.932795,0.0,7.5,1979,110.0,145901,[9155],['JP'],1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15373,7.646215,3.299318821428572,6.4,2008,99.0,,"[33, 3075, 7295, 10104, 28787, 67334]",['US'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15379,6.241185,15.208274,5.2,1984,101.0,46512,[1444],['US'],0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15383,7.872569,0.0,7.8,1969,145.0,,"[144, 1398, 10932]","['FR', 'IT']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
15384,7.309903,1.5132403125,7.1,2009,136.0,96677,"[656, 2812, 3491]",['CN'],0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15392,10.852948,0.0,6.9,1986,99.0,,[5],['US'],0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15393,5.820841,14.620689655172416,6.5,1971,102.0,,"[33, 171]",['US'],0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15394,3.015314,0.0,6.8,2003,104.0,,"[803, 804, 806, 2743, 8582, 54606]","['CA', 'GB']",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15400,6.577491,0.0,6.7,1999,66.0,282246,[3475],['US'],1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15402,3.678394,0.0,6.6,2005,91.0,,"[1422, 1512, 7429]",['US'],0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15413,5.402262,2.5196249,5.8,1991,105.0,,"[438, 3268, 4657, 19507, 61896]",['US'],0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15417,6.759519,17.0,6.2,1978,110.0,168182,"[171, 6194]",['US'],0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15421,3.651821,0.0,7.2,1964,148.0,,"[4, 3861, 3862]","['GB', 'US']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15425,4.01982,0.0,4.3,2007,94.0,,[],['US'],0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15426,6.410024,0.0,3.8,2007,93.0,,"[3916, 3917, 14406]",['US'],0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15436,8.161057,0.0,5.5,2008,98.0,,[],['FR'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
15440,6.987879,0.0,6.4,2008,86.0,86553,[3079],['NO'],0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15449,4.743842,0.0,6.6,2001,92.0,403603,[],[],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15451,4.717517,0.0,7.2,2008,121.0,,"[46296, 83027]",['AT'],0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
15457,12.270513,0.0,6.2,2008,120.0,,"[793, 1168, 5755, 7981, 15671, 16804, 23066, 23067]","['FR', 'DE', 'CZ']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15462,3.259637,0.0,6.3,1976,97.0,,[33],['US'],0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
15472,9.858687,8.026590923076924,7.4,2009,152.0,24761,"[118, 235, 3221, 4606, 5403, 5746, 6417, 7446, 33821, 33822]","['DK', 'DE', 'SE']",0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15477,3.40523,0.0,5.5,1994,101.0,,[4063],['US'],0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15482,4.176478,0.0,5.1,1988,98.0,47983,"[989, 36577, 78926]",['US'],0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
